Food id,Food label,Substitution id,Substitution label
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04528,"Oil, walnut"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04042,"Oil, peanut, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04585,"Margarine-like, margarine-butter blend, soybean oil and butter"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04002,Lard
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04669,"Oil, vegetable, soybean"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#01001,"Butter, salted"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#04518,"Oil, corn, industrial and retail"
http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola",http://idea.rpi.edu/heals/kb/usda#01003,"Butter oil, anhydrous"
http://idea.rpi.edu/heals/kb/usda#04601,"Butter, light, stick",http://idea.rpi.edu/heals/kb/usda#01001,"Butter, salted"
http://idea.rpi.edu/heals/kb/usda#04609,"Animal fat, bacon grease",http://idea.rpi.edu/heals/kb/usda#01001,"Butter, salted"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04047,"Oil, coconut"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04042,"Oil, peanut, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04582,"Oil, canola"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04002,Lard
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04518,"Oil, corn, industrial and retail"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#01003,"Butter oil, anhydrous"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04585,"Margarine-like, margarine-butter blend, soybean oil and butter"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04528,"Oil, walnut"
http://idea.rpi.edu/heals/kb/usda#04615,"Shortening, vegetable, household",http://idea.rpi.edu/heals/kb/usda#04058,"Oil, sesame, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#04641,"Salad dressing, mayonnaise, light",http://idea.rpi.edu/heals/kb/usda#01256,"Yogurt, Greek, plain"
http://idea.rpi.edu/heals/kb/usda#04641,"Salad dressing, mayonnaise, light",http://idea.rpi.edu/heals/kb/usda#01056,"Cream, sour, cultured"
http://idea.rpi.edu/heals/kb/usda#04641,"Salad dressing, mayonnaise, light",http://idea.rpi.edu/heals/kb/usda#04015,"Salad dressing, russian dressing"
http://idea.rpi.edu/heals/kb/usda#04669,"Oil, vegetable, soybean",http://idea.rpi.edu/heals/kb/usda#04058,"Oil, sesame, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#04669,"Oil, vegetable, soybean",http://idea.rpi.edu/heals/kb/usda#01001,"Butter, salted"
http://idea.rpi.edu/heals/kb/usda#04669,"Oil, vegetable, soybean",http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#04669,"Oil, vegetable, soybean",http://idea.rpi.edu/heals/kb/usda#04047,"Oil, coconut"
http://idea.rpi.edu/heals/kb/usda#04679,"Oil, PAM cooking spray, original",http://idea.rpi.edu/heals/kb/usda#04053,"Oil, olive, salad or cooking"
http://idea.rpi.edu/heals/kb/usda#05000,"Chicken, broiler, rotisserie",http://idea.rpi.edu/heals/kb/usda#15036,"Fish, halibut, Atlantic and Pacific"
http://idea.rpi.edu/heals/kb/usda#05000,"Chicken, broiler, rotisserie",http://idea.rpi.edu/heals/kb/usda#15083,"Fish, salmon, pink"
http://idea.rpi.edu/heals/kb/usda#05219,"Turkey, whole, breast",http://idea.rpi.edu/heals/kb/usda#11046,"Beans, navy, mature seeds"
http://idea.rpi.edu/heals/kb/usda#05305,"Turkey, Ground, raw",http://idea.rpi.edu/heals/kb/usda#07209,"Oscar Mayer, Chicken Breast "
http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",http://idea.rpi.edu/heals/kb/usda#01123,"Egg, whole, raw"
http://idea.rpi.edu/heals/kb/usda#05311,"Chicken, canned, no broth",http://idea.rpi.edu/heals/kb/usda#01124,"Egg, white, raw"
http://idea.rpi.edu/heals/kb/usda#05332,"Chicken, ground, raw",http://idea.rpi.edu/heals/kb/usda#05306,"Turkey, Ground, cooked"
http://idea.rpi.edu/heals/kb/usda#06010,"Soup, cream of celery, canned",http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned"
http://idea.rpi.edu/heals/kb/usda#06010,"Soup, cream of celery, canned",http://idea.rpi.edu/heals/kb/usda#06046,"Soup, cream of onion, canned"
http://idea.rpi.edu/heals/kb/usda#06015,"Soup, chicken, canned",http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned"
http://idea.rpi.edu/heals/kb/usda#06016,"Soup, cream of chicken, canned",http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned"
http://idea.rpi.edu/heals/kb/usda#06032,"Soup, beef broth bouillon and consomme, canned",http://idea.rpi.edu/heals/kb/usda#06970,"Soup, chicken broth, low sodium"
http://idea.rpi.edu/heals/kb/usda#06042,"Soup, mushroom barley, canned",http://idea.rpi.edu/heals/kb/usda#06010,"Soup, cream of celery, canned"
http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned",http://idea.rpi.edu/heals/kb/usda#06016,"Soup, cream of chicken, canned"
http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned",http://idea.rpi.edu/heals/kb/usda#06969,"Potato soup, instant, dry mix"
http://idea.rpi.edu/heals/kb/usda#06076,"Soup, beef broth, cubed",http://idea.rpi.edu/heals/kb/usda#06615,"Soup, SWANSON, vegetable broth"
http://idea.rpi.edu/heals/kb/usda#06076,"Soup, beef broth, cubed",http://idea.rpi.edu/heals/kb/usda#06963,Fish broth
http://idea.rpi.edu/heals/kb/usda#06080,"Soup, chicken broth or bouillon, dry",http://idea.rpi.edu/heals/kb/usda#06170,"Soup, stock, beef"
http://idea.rpi.edu/heals/kb/usda#06116,"Gravy, beef, canned",http://idea.rpi.edu/heals/kb/usda#06045,"Soup, onion, canned"
http://idea.rpi.edu/heals/kb/usda#06116,"Gravy, beef, canned",http://idea.rpi.edu/heals/kb/usda#06015,"Soup, chicken, canned"
http://idea.rpi.edu/heals/kb/usda#06116,"Gravy, beef, canned",http://idea.rpi.edu/heals/kb/usda#06977,"Gravy, meat or poultry, low sodium"
http://idea.rpi.edu/heals/kb/usda#06118,"Gravy, brown, dry",http://idea.rpi.edu/heals/kb/usda#06120,"Gravy, chicken, dry"
http://idea.rpi.edu/heals/kb/usda#06123,"Gravy, onion, dry",http://idea.rpi.edu/heals/kb/usda#06118,"Gravy, brown, dry"
http://idea.rpi.edu/heals/kb/usda#06150,"Sauce, barbecue",http://idea.rpi.edu/heals/kb/usda#06164,"Sauce, salsa, ready-to-serve"
http://idea.rpi.edu/heals/kb/usda#06152,"Sauce, pizza, canned",http://idea.rpi.edu/heals/kb/usda#06962,"Sauce, chili, peppers"
http://idea.rpi.edu/heals/kb/usda#06159,"Soup, tomato, canned",http://idea.rpi.edu/heals/kb/usda#11955,"Tomatoes, sun-dried"
http://idea.rpi.edu/heals/kb/usda#06159,"Soup, tomato, canned",http://idea.rpi.edu/heals/kb/usda#11546,"Tomato products, canned, paste"
http://idea.rpi.edu/heals/kb/usda#06164,"Sauce, salsa, ready-to-serve",http://idea.rpi.edu/heals/kb/usda#11955,"Tomatoes, sun-dried"
http://idea.rpi.edu/heals/kb/usda#06164,"Sauce, salsa, ready-to-serve",http://idea.rpi.edu/heals/kb/usda#06961,"Sauce, peppers, hot"
http://idea.rpi.edu/heals/kb/usda#06164,"Sauce, salsa, ready-to-serve",http://idea.rpi.edu/heals/kb/usda#06150,"Sauce, barbecue"
http://idea.rpi.edu/heals/kb/usda#06168,"Sauce, ready-to-serve, pepper or hot",http://idea.rpi.edu/heals/kb/usda#06150,"Sauce, barbecue"
http://idea.rpi.edu/heals/kb/usda#06170,"Soup, stock, beef",http://idea.rpi.edu/heals/kb/usda#06963,Fish broth
http://idea.rpi.edu/heals/kb/usda#06170,"Soup, stock, beef",http://idea.rpi.edu/heals/kb/usda#06080,"Soup, chicken broth or bouillon, dry"
http://idea.rpi.edu/heals/kb/usda#06170,"Soup, stock, beef",http://idea.rpi.edu/heals/kb/usda#06172,"Soup, stock, chicken"
http://idea.rpi.edu/heals/kb/usda#06172,"Soup, stock, chicken",http://idea.rpi.edu/heals/kb/usda#06076,"Soup, beef broth, cubed"
http://idea.rpi.edu/heals/kb/usda#06172,"Soup, stock, chicken",http://idea.rpi.edu/heals/kb/usda#06615,"Soup, SWANSON, vegetable broth"
http://idea.rpi.edu/heals/kb/usda#06172,"Soup, stock, chicken",http://idea.rpi.edu/heals/kb/usda#06170,"Soup, stock, beef"
http://idea.rpi.edu/heals/kb/usda#06175,"Sauce, hoisin, ready-to-serve",http://idea.rpi.edu/heals/kb/usda#06176,"Sauce, oyster, ready-to-serve"
http://idea.rpi.edu/heals/kb/usda#06176,"Sauce, oyster, ready-to-serve",http://idea.rpi.edu/heals/kb/usda#06112,"Sauce, teriyaki, ready-to-serve"
http://idea.rpi.edu/heals/kb/usda#06176,"Sauce, oyster, ready-to-serve",http://idea.rpi.edu/heals/kb/usda#06179,"Sauce, fish, ready-to-serve"
http://idea.rpi.edu/heals/kb/usda#06179,"Sauce, fish, ready-to-serve",http://idea.rpi.edu/heals/kb/usda#06963,Fish broth
http://idea.rpi.edu/heals/kb/usda#06377,"CAMPBELL'S, Tomato Soup, condensed",http://idea.rpi.edu/heals/kb/usda#06043,"Soup, cream of mushroom, canned"
http://idea.rpi.edu/heals/kb/usda#06432,"Soup, beef broth, bouillon",http://idea.rpi.edu/heals/kb/usda#06170,"Soup, stock, beef"
http://idea.rpi.edu/heals/kb/usda#06432,"Soup, beef broth, bouillon",http://idea.rpi.edu/heals/kb/usda#06080,"Soup, chicken broth or bouillon, dry"
http://idea.rpi.edu/heals/kb/usda#06615,"Soup, SWANSON, vegetable broth",http://idea.rpi.edu/heals/kb/usda#06172,"Soup, stock, chicken"
http://idea.rpi.edu/heals/kb/usda#06615,"Soup, SWANSON, vegetable broth",http://idea.rpi.edu/heals/kb/usda#06963,Fish broth
http://idea.rpi.edu/heals/kb/usda#06931,"Sauce, pasta, spaghetti/marinara",http://idea.rpi.edu/heals/kb/usda#06960,"Sauce, alfredo mix, dry"
http://idea.rpi.edu/heals/kb/usda#06961,"Sauce, peppers, hot",http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder"
http://idea.rpi.edu/heals/kb/usda#06962,"Sauce, chili, peppers",http://idea.rpi.edu/heals/kb/usda#11935,Catsup
http://idea.rpi.edu/heals/kb/usda#06962,"Sauce, chili, peppers",http://idea.rpi.edu/heals/kb/usda#06972,"Sauce, tomato chili sauce, bottled"
http://idea.rpi.edu/heals/kb/usda#06962,"Sauce, chili, peppers",http://idea.rpi.edu/heals/kb/usda#02009,"Spices, chili powder"
http://idea.rpi.edu/heals/kb/usda#06962,"Sauce, chili, peppers",http://idea.rpi.edu/heals/kb/usda#06150,"Sauce, barbecue"
http://idea.rpi.edu/heals/kb/usda#06963,Fish broth,http://idea.rpi.edu/heals/kb/usda#06080,"Soup, chicken broth or bouillon, dry"
http://idea.rpi.edu/heals/kb/usda#06972,"Sauce, tomato chili sauce, bottled",http://idea.rpi.edu/heals/kb/usda#06164,"Sauce, salsa, ready-to-serve"
http://idea.rpi.edu/heals/kb/usda#06972,"Sauce, tomato chili sauce, bottled",http://idea.rpi.edu/heals/kb/usda#11546,"Tomato products, canned, paste"
http://idea.rpi.edu/heals/kb/usda#06972,"Sauce, tomato chili sauce, bottled",http://idea.rpi.edu/heals/kb/usda#11693,"Tomatoes, crushed, canned"
http://idea.rpi.edu/heals/kb/usda#06972,"Sauce, tomato chili sauce, bottled",http://idea.rpi.edu/heals/kb/usda#11955,"Tomatoes, sun-dried"
http://idea.rpi.edu/heals/kb/usda#06972,"Sauce, tomato chili sauce, bottled",http://idea.rpi.edu/heals/kb/usda#11935,Catsup
http://idea.rpi.edu/heals/kb/usda#06981,"Soup, bouillon cubes and granules, low sodium",http://idea.rpi.edu/heals/kb/usda#06170,"Soup, stock, beef"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#16056,"Chickpeas , mature seeds"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#11238,"Mushrooms, shiitake, raw"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#07968,"Kielbasa, fully cooked, grilled"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#13047,"Beef, grass-fed, ground"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#07972,"Meatballs, frozen, Italian style"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork"
http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage,http://idea.rpi.edu/heals/kb/usda#07074,"Sausage, smoked link sausage, pork"
http://idea.rpi.edu/heals/kb/usda#07006,"Bockwurst, pork, veal",http://idea.rpi.edu/heals/kb/usda#10898,"Pork, pickled pork hocks"
http://idea.rpi.edu/heals/kb/usda#07006,"Bockwurst, pork, veal",http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork"
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#10864,"Pork, bacon, rendered fat"
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#13346,"Beef, cured, corned beef"
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#07209,"Oscar Mayer, Chicken Breast "
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#04542,"Fat, chicken"
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#05332,"Chicken, ground, raw"
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen "
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#05305,"Turkey, Ground, raw"
http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork",http://idea.rpi.edu/heals/kb/usda#05665,"Turkey, ground, 93% lean"
http://idea.rpi.edu/heals/kb/usda#07022,"Frankfurter, beef, unheated",http://idea.rpi.edu/heals/kb/usda#07058,"Pickle and pimiento loaf, pork"
http://idea.rpi.edu/heals/kb/usda#07022,"Frankfurter, beef, unheated",http://idea.rpi.edu/heals/kb/usda#07962,"Frankfurter, meat and poultry, unheated"
http://idea.rpi.edu/heals/kb/usda#07022,"Frankfurter, beef, unheated",http://idea.rpi.edu/heals/kb/usda#07064,"Pork sausage, link/patty, cooked"
http://idea.rpi.edu/heals/kb/usda#07022,"Frankfurter, beef, unheated",http://idea.rpi.edu/heals/kb/usda#07050,"Mortadella, beef, pork"
http://idea.rpi.edu/heals/kb/usda#07022,"Frankfurter, beef, unheated",http://idea.rpi.edu/heals/kb/usda#07019,"Sausage, pork, chorizo"
http://idea.rpi.edu/heals/kb/usda#07022,"Frankfurter, beef, unheated",http://idea.rpi.edu/heals/kb/usda#07074,"Sausage, smoked link sausage, pork"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#07943,"Turkey, breast, smoked"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#13346,"Beef, cured, corned beef"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#07074,"Sausage, smoked link sausage, pork"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#07254,"Bacon, turkey, unprepared"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#07010,"Bologna, pork"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#07057,"Pepperoni, beef and pork, sliced"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#13980,"Beef, chuck, short ribs"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#10864,"Pork, bacon, rendered fat"
http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced",http://idea.rpi.edu/heals/kb/usda#01019,"Cheese, feta"
http://idea.rpi.edu/heals/kb/usda#07050,"Mortadella, beef, pork",http://idea.rpi.edu/heals/kb/usda#07064,"Pork sausage, link/patty, cooked"
http://idea.rpi.edu/heals/kb/usda#07050,"Mortadella, beef, pork",http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced"
http://idea.rpi.edu/heals/kb/usda#07050,"Mortadella, beef, pork",http://idea.rpi.edu/heals/kb/usda#07024,"Frankfurter, chicken"
http://idea.rpi.edu/heals/kb/usda#07050,"Mortadella, beef, pork",http://idea.rpi.edu/heals/kb/usda#07007,"Bologna, beef"
http://idea.rpi.edu/heals/kb/usda#07050,"Mortadella, beef, pork",http://idea.rpi.edu/heals/kb/usda#07971,"Bologna, meat and poultry"
http://idea.rpi.edu/heals/kb/usda#07057,"Pepperoni, beef and pork, sliced",http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced"
http://idea.rpi.edu/heals/kb/usda#07057,"Pepperoni, beef and pork, sliced",http://idea.rpi.edu/heals/kb/usda#07068,"Salami, cooked, beef"
http://idea.rpi.edu/heals/kb/usda#07057,"Pepperoni, beef and pork, sliced",http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat"
http://idea.rpi.edu/heals/kb/usda#07058,"Pickle and pimiento loaf, pork",http://idea.rpi.edu/heals/kb/usda#07064,"Pork sausage, link/patty, cooked"
http://idea.rpi.edu/heals/kb/usda#07058,"Pickle and pimiento loaf, pork",http://idea.rpi.edu/heals/kb/usda#07050,"Mortadella, beef, pork"
http://idea.rpi.edu/heals/kb/usda#07058,"Pickle and pimiento loaf, pork",http://idea.rpi.edu/heals/kb/usda#07022,"Frankfurter, beef, unheated"
http://idea.rpi.edu/heals/kb/usda#07058,"Pickle and pimiento loaf, pork",http://idea.rpi.edu/heals/kb/usda#07024,"Frankfurter, chicken"
http://idea.rpi.edu/heals/kb/usda#07068,"Salami, cooked, beef",http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced"
http://idea.rpi.edu/heals/kb/usda#07068,"Salami, cooked, beef",http://idea.rpi.edu/heals/kb/usda#07057,"Pepperoni, beef and pork, sliced"
http://idea.rpi.edu/heals/kb/usda#07074,"Sausage, smoked link sausage, pork",http://idea.rpi.edu/heals/kb/usda#07900,"Sausage, turkey, pork"
http://idea.rpi.edu/heals/kb/usda#07074,"Sausage, smoked link sausage, pork",http://idea.rpi.edu/heals/kb/usda#07030,"Ham, minced"
http://idea.rpi.edu/heals/kb/usda#07209,"Oscar Mayer, Chicken Breast ",http://idea.rpi.edu/heals/kb/usda#05155,"Pheasant, breast, meat only"
http://idea.rpi.edu/heals/kb/usda#07209,"Oscar Mayer, Chicken Breast ",http://idea.rpi.edu/heals/kb/usda#05332,"Chicken, ground, raw"
http://idea.rpi.edu/heals/kb/usda#07912,Roast beef spread,http://idea.rpi.edu/heals/kb/usda#05219,"Turkey, whole, breast"
http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",http://idea.rpi.edu/heals/kb/usda#13285,"Beef, chuck, under blade pot roast"
http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",http://idea.rpi.edu/heals/kb/usda#07028,"Ham, sliced, pre-packaged"
http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",http://idea.rpi.edu/heals/kb/usda#05333,"Chicken, ground, crumbles"
http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",http://idea.rpi.edu/heals/kb/usda#11050,"Beans, shellie, canned"
http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",http://idea.rpi.edu/heals/kb/usda#16128,"Tofu, dried-frozen "
http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",http://idea.rpi.edu/heals/kb/usda#07005,Blood sausage
http://idea.rpi.edu/heals/kb/usda#07950,"Frankfurter, meat",http://idea.rpi.edu/heals/kb/usda#10864,"Pork, bacon, rendered fat"
http://idea.rpi.edu/heals/kb/usda#07968,"Kielbasa, fully cooked, grilled",http://idea.rpi.edu/heals/kb/usda#01128,"Egg, whole, cooked"
http://idea.rpi.edu/heals/kb/usda#07968,"Kielbasa, fully cooked, grilled",http://idea.rpi.edu/heals/kb/usda#07900,"Sausage, turkey, pork"
http://idea.rpi.edu/heals/kb/usda#07968,"Kielbasa, fully cooked, grilled",http://idea.rpi.edu/heals/kb/usda#07908,"Luncheon meat, pork with ham, minced"
http://idea.rpi.edu/heals/kb/usda#07968,"Kielbasa, fully cooked, grilled",http://idea.rpi.edu/heals/kb/usda#05324,"Chicken patty, frozen, cooked"
http://idea.rpi.edu/heals/kb/usda#07968,"Kielbasa, fully cooked, grilled",http://idea.rpi.edu/heals/kb/usda#07074,"Sausage, smoked link sausage, pork"
http://idea.rpi.edu/heals/kb/usda#07968,"Kielbasa, fully cooked, grilled",http://idea.rpi.edu/heals/kb/usda#07954,"Sausage, breakfast sausage, beef"
http://idea.rpi.edu/heals/kb/usda#07972,"Meatballs, frozen, Italian style",http://idea.rpi.edu/heals/kb/usda#04542,"Fat, chicken"
http://idea.rpi.edu/heals/kb/usda#07972,"Meatballs, frozen, Italian style",http://idea.rpi.edu/heals/kb/usda#13439,"Beef, loin, tenderloin steak"
